Bus1_Vmag,Bus1_Vang,Bus1_P,Bus1_Q,Bus1_f,Bus1_Imag,Bus2_Vmag,Bus2_Vang,Bus2_P,Bus2_Q,Bus2_f,Bus2_Imag,Bus3_Vmag,Bus3_Vang,Bus3_P,Bus3_Q,Bus3_f,Bus3_Imag,Bus4_Vmag,Bus4_Vang,Bus4_P,Bus4_Q,Bus4_f,Bus4_Imag,Bus5_Vmag,Bus5_Vang,Bus5_P,Bus5_Q,Bus5_f,Bus5_Imag,Bus6_Vmag,Bus6_Vang,Bus6_P,Bus6_Q,Bus6_f,Bus6_Imag,Bus7_Vmag,Bus7_Vang,Bus7_P,Bus7_Q,Bus7_f,Bus7_Imag,Bus8_Vmag,Bus8_Vang,Bus8_P,Bus8_Q,Bus8_f,Bus8_Imag,Bus9_Vmag,Bus9_Vang,Bus9_P,Bus9_Q,Bus9_f,Bus9_Imag
229.93120709169168,-4.935461606332198,50.13069070571454,12.905082325051676,49.94312657966483,109.68812479709906,226.64782225532775,-1.278569058213375,40.016058314681494,11.790961119528992,50.02758925230485,95.9388165056091,230.4027989292358,-4.5118986042908595,45.572271269568134,10.636277867422159,50.09536538450448,102.04648116173124,232.25314459256865,-2.807122117090719,37.142081595015156,11.63476260822116,49.94870193369443,98.70565348677547,228.82292587452153,-4.4854689708150515,50.824798394992854,7.725067596278047,49.93523426450885,97.18208336236586,231.93479508607945,-7.555796223244546,48.808476864976186,13.075681970194623,49.93583326489901,97.71517722844222,231.34290070994123,-4.612284570231282,45.85869282822594,9.2838121506609,49.899941372816556,89.27723165012551,229.50527319103824,-7.768412259640555,53.62210835563768,9.024756237708026,49.95909318342079,101.79123360115838,230.52270227382428,5.583916888610859,46.233891836572155,12.940464041881418,50.02862878260266,101.33730926111899
229.51262664525592,-5.614931735692394,53.95064568621511,12.606993224680584,50.04927523658246,94.6813152352174,235.28523353394655,-0.36738175747695023,44.2357798996662,11.184075357137166,49.98251271048605,97.52943007430892,229.24543968586028,-2.1631683522536487,56.55069470753627,11.692572215769399,50.01533585150074,94.35134114561728,230.01157523272803,-6.095015464886558,53.17257973412741,9.991245478190198,49.92308023411038,103.43916985047753,229.74427096628577,-1.5784852830782272,59.85537177871894,11.71527620993465,50.01291612362171,104.49788023994861,231.61304354245954,-2.6229152606803696,47.15272096835263,7.234187274124069,49.94399382721793,98.86863001091845,230.6540552316551,4.428799896167337,52.40428045770422,13.379357669194604,49.994043245920615,97.19543501634476,233.2295657708464,4.767742571337072,57.91951900817043,13.974291741035799,49.92446331224456,87.33184412162213,230.9217338025579,-1.5182681283502624,54.92624267498937,9.56783321429053,49.953854491075056,103.31601899044001
229.2964249479149,7.988075227705819,40.779194792778114,10.526356781575261,50.05367074696577,96.85084441699708,229.32867230844104,-10.759052701567697,45.159517547168186,10.510233650312193,49.973010904761885,105.53836145908363,228.2657303005432,-2.988809089716638,50.97116871930688,11.272041116167518,49.974173984054815,97.05950529670977,229.64924259906064,-1.9147127734942453,43.99373689756841,8.843878160434217,49.995138909473944,94.55503663764735,232.82754831205898,5.236093893565643,43.80167185208079,10.927493379824513,49.960546329365634,103.45924376437956,227.1505793138277,0.16965769290291982,50.28751117268156,10.706408439288383,50.048762297670685,98.32517450279907,228.24909655265364,-3.534840889444974,53.082500322167334,11.097543950535492,50.108114621096256,95.22179883888923,231.412520487369,-3.621169569265538,40.97760191274683,6.956476157251878,50.05021403719855,103.34921090007528,230.57020610394162,-8.829425386808422,51.89266359472199,9.536901455810199,50.01400412352658,99.94681685237536
231.0328780663849,5.9468203509658295,56.68434658182868,11.108005626347966,49.988854636602085,108.07652888586837,230.35157931960626,5.499208282658218,49.291210600276656,9.01604942888833,49.97749146777064,101.21208403764585,232.29027832786738,4.073432332715538,44.021124314592115,13.461414540333802,50.048207409016285,113.30566440660853,229.87710592982725,-0.9724961302595986,55.50998264398679,9.950571071638741,49.9851545600028,99.76607003894888,227.3067749698482,-7.048545469198631,47.45108146539291,10.349312272096945,50.00084363151563,103.07187785020238,232.04297158023914,5.649098703661133,57.27872953578419,8.041487284175677,49.98178506829979,103.37613235385996,231.72219327012476,6.680226595469576,51.19790865882943,9.154886696702768,50.00126062668485,99.10516444682821,232.36064335283933,-13.102716793002752,52.026735520733695,10.186624848228373,50.00756468843164,96.73129774521925,228.7385174681045,8.781291681663348,53.596873795181814,6.696072975596227,49.98664433844521,104.90742180380808
226.5393326136475,-0.0728496966550711,46.330761769898125,8.947086511290518,49.98427135915931,100.82422196130155,231.3215814031019,1.0551253797421098,52.19635624291895,6.940063873026098,50.03253577937403,99.33829493149325,231.73590729149643,-5.487892456663415,50.715903659380515,9.19733075330156,49.98130536530526,99.67265395849307,228.3545762359058,-2.2788971495687327,50.99991682835993,11.857982058391412,50.04071345355794,114.5431418915036,227.12343052040436,-3.938763094399351,49.957394362956926,6.968584218061178,49.99579928068236,100.96767894280153,228.98739009516856,-7.636072726946331,55.14958611359839,5.350054601654953,49.95159863585071,97.98299668737774,228.2827297165348,-1.7980021542568192,55.24225048976154,8.6494424767795,50.057014924020834,99.50471105827911,231.7188362552871,6.2254097252541705,54.98830074332528,13.260099387008104,50.06629132234064,99.83292587175787,230.4063593496204,2.3234153327300087,49.06482949579603,10.497870101257096,50.02604473234874,103.23604105230113
229.68468391422076,2.282943980376325,49.36308651985488,9.19409315425155,49.91329532693489,101.04035767202505,230.5800934062796,-9.335718074243214,46.939684096963596,11.900816960297293,50.00551661718224,102.42419358953043,229.0598691522308,12.048464367888567,53.4843965818203,7.701438475259811,50.04508760096426,94.41682072592575,232.5062074399445,9.479836172468772,40.15139329865542,10.252546481224037,49.98840234757435,102.13520467899151,231.72261124842726,2.672434741010405,55.596292196908564,7.9041701829955855,49.97323578063365,103.90392387469696,228.8266156833647,-6.861796784197116,42.590590277792174,12.93682999397381,49.98337427179041,99.50901690730826,231.57695489932732,1.4169879793014708,49.55006213097415,9.548416962644295,50.060548654638524,101.83265327709819,226.64538905822695,0.41882573475813695,53.920924761752204,8.417706501387112,50.078079661112426,102.88317303477781,229.59468830820492,-2.819698226826599,50.99755113270972,10.367720902664466,49.972313224288065,110.2626993618164
228.41381278148344,3.4347311178911335,56.27526543630106,6.097574449427308,49.967395641618005,105.7085590003628,229.41111148054415,-6.884692553124031,41.42569800004592,8.439576445715506,50.00854221623789,99.23410061553383,230.97893143718844,0.5688603240128691,45.808510452465384,8.77577898531881,49.936685617081,93.99836980803254,229.25069759450372,3.276750394471606,55.363880350939326,11.356404324612242,50.04437070884868,101.19238477861632,232.20708233948048,-4.406001327698821,48.75595570309378,10.019831226219024,50.059529414229,90.51172892479488,232.36541499189624,-5.404896102846509,48.54379359894558,12.812364408391868,50.10792723844986,103.70381389434502,230.68061868093415,2.127770469144528,42.7728484694939,9.751096268032507,50.00541475590532,90.45500634152319,227.33157153009103,-2.095836815861297,40.525757184047926,12.673120501527738,50.05427617627788,98.13502860332177,231.44576671166448,-2.688667255292576,46.99802340103504,9.085910951293808,50.05996090270164,102.07975547943573
231.68714500897693,-2.145765581096845,52.98213336496634,6.33342132570037,50.02447054596336,93.2598396744265,227.59336454873377,0.08118309448533792,47.61318880654469,7.616101732486001,49.985041319227186,101.72474907675486,230.13156003409247,3.9071377583188087,53.01403976058989,10.309305434098658,49.96000699225728,109.38884678748673,228.2472027211567,-1.6996440526217325,52.25627157317484,13.430356547844447,49.941049336738814,101.18533092558908,233.09123121820627,3.3345405009540037,46.89599180612732,7.34506736063223,49.98755665395075,97.89921970398379,227.22314418332627,0.4593895412078148,51.39735213948289,10.907361267417103,49.970339170925726,97.72337632132462,229.9974821631386,-2.105534293348792,45.73522767163061,9.324431379749779,50.03760682044329,98.08251758454371,228.82882679019474,-4.644121441412969,51.83298834641102,14.141466168068359,49.91345959365418,96.95890939839406,228.19943456231425,-2.419159369124416,48.5970254867254,10.669351787305663,49.93055509656983,105.75107182690577
232.9106666612813,-2.4902063859690897,56.121683488774025,11.299355589369448,50.06673218135497,98.1071643007286,230.87725057743745,4.486471384086332,53.26057724563474,5.140450883147648,49.969209810471945,101.96782450143112,228.76519288622666,6.6258570543307505,47.09450915343682,10.430933481311953,50.06544267858329,101.55945119553233,225.24258230833337,-0.947506817191578,47.017752367617504,8.942762049453801,50.01662559397726,106.02170360204138,227.0487452643853,7.65897843014399,57.63561379161022,13.908481531047915,49.97592131448623,99.84683993005832,235.05998236753203,-2.2605534415470343,51.40748097135166,10.437203383045174,49.99890610142165,104.66795110373796,230.74578636463127,-3.8647586307672355,41.30243508641911,10.793583966845576,50.01455855178573,103.87102918825398,229.08048706397204,-4.612931362983394,48.69732198915346,9.635393315961537,49.95756319868597,106.17188455595482,228.8481002915346,5.576642345108933,44.92174880389401,7.506051874761583,50.00040878632852,101.1236944999639
229.48855340403398,-0.4337357621612114,49.12440627744609,11.76837849522773,50.03657615741726,101.9923682979918,230.57736943916876,-4.434389971628533,51.3671153688556,11.934767894789978,50.008518950639996,103.8066807976612,233.4759133313778,1.0052531358370125,51.819682926309625,8.517687855696792,49.999678414702224,104.88458416234934,230.47596312667957,-3.28759448834423,55.10647147362426,9.572599110229406,49.99500189697299,97.48219596163028,227.29496924687044,-3.293076061639544,53.488871997794,13.42928785534026,50.10041278347707,103.82527579890495,227.8519258062972,-2.274131643159218,45.0857431996223,7.54658983860004,50.07399957840475,97.15882643678117,232.562591351405,-7.639191014938963,51.136299165026706,10.629556264545691,49.99525294920167,96.12558536966172,231.89660336052887,-4.213093425078856,38.98080751340746,7.811140505450058,50.02786859853701,94.86153318802363,235.3339272390431,2.2308133228152434,45.136258077813295,12.667807889585527,50.006246714308084,94.60616129488284
228.54582973235682,7.2380406483085675,49.29307101601485,8.957255357659811,49.93149111397935,97.88000210519002,228.87718802523534,-0.83907521457315,45.740107982074775,9.258543557050917,50.03693758317334,101.34683318467486,229.11533697359792,0.10521475251879434,51.81296154151049,9.07205003308432,49.90709500665668,105.4914312924463,230.13099504749476,-6.053602465152835,52.13176769924305,9.116395320130044,49.96967486219986,101.81427393477479,226.7006080730839,-1.031796100835869,49.68032665740714,12.733164558453758,50.04328582408054,96.71595941078242,226.5277689227512,5.11426337604755,56.52361349653506,8.613644354933887,49.952693149856486,98.67022953570115,231.99279016777868,-1.1312152515340494,57.88386354694901,13.833674663940691,50.04104965650863,98.43024572913268,230.06559384192602,-4.503995779631934,46.76892483309435,12.321147752230402,49.965973114438015,91.3071167656608,227.1062308563735,1.0140776141576515,48.558470405257054,10.189206790517199,49.91580666139651,98.81022137508766
227.04756187607742,10.60848150845253,44.916317058427765,10.037466482107106,50.06737788496098,96.43205230734914,231.9447568848279,-2.310889738649265,52.82977939805147,9.384033495952183,50.03099705432774,96.4459945075964,231.586264374195,1.9061800843660468,48.53616743808319,9.011311271756153,50.02327140650742,100.55237062077606,229.92426238354966,4.298601021237234,49.18467165957356,12.751309241507819,49.959805744281084,101.76710881170767,230.18853684464645,1.2558184539875263,45.68482846163676,9.44281601934831,50.00375062269128,87.1130953116078,231.04894268996372,5.605984793223854,51.60790906901991,10.782483765928763,49.96793031591455,99.56716236603431,226.6541348079715,9.167336616331616,45.581235118811165,11.533728818521531,49.997191114087855,97.76160789714157,230.41835505685955,-4.025630459211927,50.960439705447364,10.139135706435493,50.05873936708112,105.1835825823372,231.7003168981662,1.9036230540236454,45.103055025901895,13.469625694036946,50.01168849425677,107.60452517479521
230.70955122024884,-5.236512530791389,50.20256333745613,8.755681820241119,50.050294507599304,102.73098578109084,229.4386652782333,1.6157439826208366,51.602909746671344,9.773179853047177,50.050422268671625,97.17222241878201,229.69720659432815,2.380648665216497,47.987697074962824,9.246250703922886,50.05292581555322,103.25490364672125,231.44078715709944,-0.5567085783942964,44.34274813264892,9.569277137627282,50.019901199390084,99.24713098779627,234.6698064551666,-3.9510170095587167,44.08410467376735,9.203712199673994,49.936433634811415,107.49867087101057,229.68920531523958,0.38648785045681944,54.914632965810675,11.69483719213506,49.9340543971726,108.24392904308257,227.41675700557283,-4.0605602992818275,52.74820193416336,9.79856566438343,50.0089856036286,98.88364975710891,231.624616686918,6.512573143900724,55.43147042402664,10.31578699038461,49.965595768164675,106.939691003782,229.41400386568324,-1.403040756817974,52.80647994640451,6.551573820594356,50.011727103139556,90.37716895700407
229.48886124473205,4.833135866718665,47.38674550172164,9.49393606700622,49.966455874287085,95.89789894543608,229.50463023415676,-8.127636388120514,55.919329788570735,5.635269717875954,49.97978240219154,96.36839377927394,229.0451608887432,-3.521936869497586,40.73505913839281,12.441270751013763,49.99236104068114,101.64885398889558,229.67790718426596,-0.7983247341757466,51.93116753918398,8.913600251199178,50.04529188504195,109.39817604683745,229.1029294395625,4.085751444209304,63.46333698831498,6.7327232714645735,50.02598101294564,98.39347203536045,231.00233805858298,11.908757939229789,55.224893890281194,9.556497229804394,50.01824081887139,104.34569545724489,230.481541298566,-7.528870758711017,53.00442950248396,12.2769727999114,49.99255184560226,95.3339211976137,228.9259131501371,-1.8166716072384048,51.86507654219919,10.99559107875135,49.98746958779829,110.56037264229573,229.29568907258695,-2.3092726939744197,49.755843191372264,9.413167161717169,50.04528783340717,103.23390684982436
232.32632014488092,2.82183586005126,56.10474400807227,10.028310454231883,49.94679418524771,97.24727783433775,233.712204119919,-4.423440412861433,50.25765198976103,12.485580106323265,49.9553392859,103.56123895489492,230.33036233146905,1.4389340320476798,54.01537588135917,8.441158602214367,50.011026098892806,103.17731155874189,225.78951087314235,-0.8007235894560699,52.09512902311861,11.036931454710647,50.023472382106505,96.00121950904801,229.07081512372554,1.625401077087893,50.42983821070632,4.202339086997467,49.96308544592931,98.58983843196397,233.8647629086163,-1.779749928056524,49.743684653492174,11.893489688482255,50.10037558598466,100.1296276677495,228.40007881266735,-0.5627525808127072,40.628266189021964,8.27084186954917,49.90603331902231,107.44689370147812,228.2414861953929,6.858043823837353,39.12896306373278,11.306948537076927,49.943334084216225,108.71330517310138,230.07269492242173,0.18770558694261769,50.234698404434354,13.095734159588385,49.98623940243849,102.93832831346961
