Bus1_V,Bus1_Phi,Bus1_P,Bus1_Q,Bus1_F,Bus1_I,Bus2_V,Bus2_Phi,Bus2_P,Bus2_Q,Bus2_F,Bus2_I,Bus3_V,Bus3_Phi,Bus3_P,Bus3_Q,Bus3_F,Bus3_I,Bus4_V,Bus4_Phi,Bus4_P,Bus4_Q,Bus4_F,Bus4_I,Bus5_V,Bus5_Phi,Bus5_P,Bus5_Q,Bus5_F,Bus5_I,Bus6_V,Bus6_Phi,Bus6_P,Bus6_Q,Bus6_F,Bus6_I,Bus7_V,Bus7_Phi,Bus7_P,Bus7_Q,Bus7_F,Bus7_I,Bus8_V,Bus8_Phi,Bus8_P,Bus8_Q,Bus8_F,Bus8_I,Bus9_V,Bus9_Phi,Bus9_P,Bus9_Q,Bus9_F,Bus9_I,attack_label
1.0435634519779726,-0.07566042078804046,70.27001373920365,24.87518485507119,50.01862380846042,88.1099617681329,1.0142535674184574,-0.05442765140870694,49.61546764084605,21.173852649231605,50.000167213410684,84.23973746682636,1.026422029505575,0.09256934249690835,62.99816591807256,21.37240602248514,50.01727851876578,87.38186021773575,1.004786748823485,-0.030463955258460795,35.73971667066354,17.171420978494847,49.99199468621693,103.87516758845952,0.959731265872787,0.061215269294955105,60.71612784747399,18.54499674173693,50.027832661534866,107.2115916911351,0.9912576482728904,-0.06769860561669139,59.5619201444239,22.761736599336995,49.99455743537615,113.0937391329538,0.9886914599679993,-0.034910394588048885,27.96105904846812,17.631019424447796,50.015321857484025,108.6027087244972,0.9782747303342243,-0.007657822049767241,53.2929869541272,14.991456615220976,49.969204485952616,85.1813892719151,1.0304362934113254,0.08192462525930622,60.495079755820115,4.8838376116912325,50.04320838771337,71.57813427800389,0
1.0011942043828455,-0.011516753356841172,49.80881514206391,24.727030628967047,50.03598169060815,100.19366235733641,1.051030098150109,-0.0571566145327844,60.61622770347191,6.459774869383734,50.0260001567003,133.80941105932993,1.0263629103113545,0.08265595219233549,55.845988718638715,24.955340720574796,50.01892010742963,70.28773605659923,0.9739518533337478,0.0712818495850718,67.19361039444311,26.351976169213273,49.98360335430028,87.67170756987021,1.0148798549581652,-0.03284163439177035,61.19798997864195,16.102973147100972,50.03404574363028,95.47472202353912,1.0007345147691833,0.09105988424628994,59.07317851208467,14.9168846722001,50.02871377244364,90.70133811195336,0.9676810673968576,0.018285912402645654,46.38546282881032,24.46159148603254,50.01120785787833,118.77355231400946,0.9925402888516409,-0.06983768775155162,56.19363177277616,22.21674181744083,50.0096416364614,120.51025774319635,1.0281606047011795,-0.008586625154913402,85.21567587454271,20.958492644518348,50.00965420083923,110.85121308210277,0
0.9808867716307734,0.09516463442487882,50.646274166643494,14.609441500474661,50.002292058832914,82.38255072121031,1.0208347929860453,-0.00892368319425045,29.34260263456794,18.60299774606819,50.02713270888309,102.80621326958133,0.9940503249381226,-0.034127751368050824,53.44007709648791,17.797069935404636,50.02483513390931,103.66752144272287,1.0172960945594143,0.0007499918790103699,48.25586698181925,23.330895043591354,50.044391133729455,97.65601785358984,0.9927267445455774,0.054934950543543554,42.475175136437954,21.92917013551999,49.9738132639863,90.85589911979102,1.006808520180849,0.03911863407362631,52.47780149378218,16.544385165878378,50.03948336004802,117.4271944073548,1.01654690595716,0.04946325438337584,57.157168273765635,27.204732164204614,49.99819967219102,85.64797890579696,1.0025032735983603,0.06932721980480708,41.32147761403627,10.095433893502776,49.981298065331075,119.93898211419538,0.9886616653741018,-0.012483681279810477,63.30272266098047,25.905961469474565,49.98701271928259,85.15057417305101,0
0.9932273106827455,0.06752297469161259,47.125138594057596,26.37383602664158,50.02397984392523,95.18121750752462,1.0054302254350815,-0.044623300886794386,60.003654360993856,18.230851087092088,49.98524266323929,78.44535354042425,0.9742043071431526,0.09280568231789452,59.695208433213566,24.60765699212023,50.031886742511844,51.636169933267375,1.0001895588971743,0.06363294510663794,56.899781345036075,23.6501798087492,50.02178318422982,97.32195096243115,1.0135460528002855,0.07793575567642139,77.07479373489214,16.566395294328338,50.00369106187238,115.04277145535768,0.9679523677776033,0.07144188574283392,60.234534134897686,20.47068541952051,49.99518221502489,108.99066307782189,1.024465376001034,-0.0809577536388922,46.340105349016184,31.364626654420263,50.036052706642344,104.11690590956285,1.0195234492893854,-0.09556654268238202,60.95709947989506,26.274559438165568,49.99241761072532,67.67821090299401,1.0124874296343598,-0.022534005155029832,47.95961190578319,21.284812251002588,50.03523630144747,102.06780196791166,0
0.989413164120325,-0.050393198534574406,32.43014238383269,22.348169915732246,50.00436553796544,85.57610129655797,0.9817881988836353,0.035089575338705103,52.22718679524579,18.99676192644298,50.03485627987549,94.41515988951514,1.00576928882235,-0.08952188244243674,42.41512094437623,13.57588000451911,50.01546835766182,94.38032393650792,1.0204140397400916,0.040896742481641796,51.37568423628843,16.490873193961036,50.029077262384405,100.48448769678838,1.0105654488600455,-0.06832099798904274,36.750329156856075,18.943447850974803,49.99518607091874,91.58803724209636,1.0275978074285321,-0.09413455192823875,53.909488995871094,20.072070520609216,50.023115923907206,134.17924139012192,1.021805241457201,0.0721999257482076,66.30982519089079,14.230188620685482,50.01872185397252,124.7797458030841,1.011785349371696,-0.02572367328605936,63.09435763926039,22.86963352173212,49.977284316637956,103.56480738191881,0.9921203731280793,0.08379745764665342,52.01284946340493,18.76756865663566,50.02108370825951,104.17862002822119,0
1.0158446807937478,0.06144479734366917,54.577018263607044,27.881933264686438,50.009155142187716,82.1811852247975,0.9932682152825336,-0.037583875816608804,50.78403148647118,16.399530275189182,50.02799510445397,130.41369916786672,1.0013177178397616,0.07230194342085783,38.436871482964975,18.954606419048783,50.0136781911371,114.59623149772622,0.9986819388068946,-0.0006197031954237875,53.127285212551875,24.098629276729334,50.02809871683701,129.46942627371322,0.9806208227641241,-0.050802322140181724,33.73945465948363,16.302541959535088,50.00828901691435,104.53400396137884,1.0169338019101644,-0.06500309715135189,50.47412125845841,20.481580896309723,50.0102012096286,103.41422067657774,0.9830028003679963,-0.05134602214664219,37.200616727931276,19.757682453102728,50.00160879977965,101.28267218920195,0.9912041420119323,0.04555110820200531,55.101027090201484,25.311903242930654,50.00606853855378,126.96322131343356,0.96664432000354,-0.05099679863881479,49.453486557575154,18.261893143473003,50.01544336911888,106.33804240294673,0
0.9902718620074162,0.022664473574658422,51.037008711776366,22.903395368186953,49.99268037695877,84.74655133017714,0.9631676109181206,-0.055820575424041285,35.306668671990536,18.037434689042545,50.00425693579457,74.61544704864025,1.0267821827960184,0.008560143615769372,43.44786560188844,16.83799266031928,50.01677289879176,134.6681944484105,0.998429951025021,-0.06524618858897349,59.84071940610297,20.657952646926375,50.01587681989267,106.07614229391669,1.0270162575247768,0.09794979176328258,52.934634159570706,20.83227480608872,49.9965904751513,83.73108422937705,0.9791769320571605,0.08666489972396144,47.89861087681604,19.66011822388541,49.994414430987575,97.21789654208544,1.0311191553530836,-0.08627906634417137,59.18521688451219,20.12224864224284,50.02442034836985,130.74705678939662,0.978970471104351,0.05919799496531172,56.018099352486395,22.69039804437376,49.96601050009716,118.26773183506565,0.9961725141557495,-0.060793712524582905,46.37237958443246,17.240505877027946,49.992219513994065,136.84893116543793,0
1.0012511574108984,-0.06991571880693688,46.0576904573082,13.596642191517603,49.99906817792874,99.00605241733936,0.970062972388116,-0.01648335074492671,69.16304287889962,20.52310026791263,50.01680582395188,54.519966271729665,1.0244103824714696,-0.018631484898007658,45.08866487550321,22.20406829651561,49.98631016527244,64.51568818138396,0.9944380872414353,-0.01905895248116936,43.64084178102353,26.958789079312375,49.97489053980195,110.66663262343356,1.0029277209607388,-0.08058053593809054,40.62050213416685,14.644023926577056,50.02174073101101,88.713169437001,0.974949733614608,-0.06747741951429367,45.19864958216461,21.28897046088065,50.01151043558595,91.72439496613158,1.0017445640959675,-0.07596914151381294,39.110875557959346,15.078902353400169,50.00867988492219,111.67234464035461,0.9942720051106541,0.06345828770152478,43.19906329843805,24.673361085779657,49.98333653711939,91.7111833149311,1.000138624341327,-0.07114323166240429,35.3140041716572,26.73381197082745,49.974609312965754,94.75262035755574,0
0.9889990797456927,-0.08637716645407865,45.69061485617472,15.701039410092896,49.97834308676763,105.86534666731086,1.0188812553817392,0.09726255316578564,58.86826111353218,19.223491733898765,50.002351232073664,76.53787769265134,0.9976733609625958,-0.005138257016234715,39.584201580698355,13.53154847976632,49.98587612671199,107.7997046286956,0.9736062385899494,0.06360383543126685,51.37653524114152,17.31758900823317,49.99039377375898,96.77909901225607,0.9898858329577475,-0.04634517008140948,47.30088375777971,18.437242869123654,50.034211673111834,101.71058150402733,0.9895396463366553,-0.018159151938195214,58.295776553535696,22.124763014035242,50.01114816960747,92.99008061782494,1.003538775562483,0.06413982234617821,43.36834417255124,17.464899969290833,49.99031651643377,95.88967326485798,1.01260152787732,0.013842012426658057,48.40617073060824,15.911372481507279,50.01740574859138,92.34212004179227,0.9576037565913357,-0.08665510696856858,75.77119537560176,23.044524786713858,50.00334083658956,116.49948403719272,0
0.9950042487032248,0.00040533171703271975,46.05908290252773,20.949297606449054,50.02048686827697,150.04823936203277,1.0116152685332367,0.04688310213260416,54.148701356657256,17.296282662469476,50.01318561740173,101.79385874800668,0.9807624273555318,0.06573933932073472,50.46212789530068,19.079642209419653,50.00668454229813,83.81064776679878,1.0203563252164751,0.09278385040352752,33.26221069363662,18.164656066379955,50.00538127440691,107.42388918763606,0.9997928759149698,-0.09478770948037685,48.897109830566976,16.086330323472325,50.01085491981081,71.13999095566052,0.9679399244700774,0.0797572876749916,46.24364053000572,20.96460323046123,49.98345081702421,96.33008306835299,0.9801051573820047,0.06127847716803719,36.478527339707895,17.267923659676526,50.01369950286793,99.04368187393378,1.0036060085161742,-0.08019769938967575,52.709754464609034,18.7117644247895,50.0307540352822,83.72287069601451,1.0138937813129212,-0.06736059778391353,51.041858674945665,19.088835999343505,50.024551413510956,78.62801912993396,0
0.9740607169638685,-0.040904429088299034,38.000298816030174,16.776213608681612,49.99440163862901,110.37114061414674,0.9938652461146198,0.09689250098410651,35.21296708159776,18.92332406015919,50.00559491165986,120.1261500033276,1.019910876348922,-0.05307666566299161,45.447264915359135,23.230351227959645,50.00198663500684,125.31166481374011,0.9702988816212152,0.0031031518529619773,56.17691814518636,18.09393753131536,50.0319700281828,112.02695499009059,0.9787491003263997,-0.03084231723915136,40.6507717700205,20.835702321575123,49.99170385895402,93.38472639105218,1.004231252537578,-0.02852165452071241,53.10101279361994,22.368602860337297,50.01933182911428,81.12258807402878,1.017915570627545,-0.013314257168312998,43.7403913007984,20.07167693871915,49.9897692169869,98.00508774351671,0.9650523531416443,0.054304189805801595,54.783595830991764,23.323306574715325,50.013545861275844,82.66656458875954,1.029096245410027,0.0566296664078175,42.42597853647523,23.60064589293929,49.994045354234665,102.3756274084669,0
1.0047269336320601,-0.07037879129872122,64.54136722064887,16.281964627109936,49.976644713968554,83.55267346149537,1.0239207701113913,0.01501680507756302,42.73214421009719,15.258125735653495,50.00867099643417,100.97627382454091,1.0438692091959147,0.09789199604846688,41.00092795255185,18.148824868712076,50.015860010123234,110.3483558017737,1.027465991929538,0.017573157648970467,53.339731439076616,15.745401479144586,50.01207483340984,92.63695080199322,0.9867256893322418,-0.018722972273269092,50.56044515371341,19.70548812401263,50.027437850320936,68.30788693848079,0.9829989744457142,0.0814798458146068,67.95445051179439,25.20719328158482,49.99824874081028,122.21150527309561,1.0183331101217226,-0.07164891425251428,62.70827395021748,18.0621153603224,49.981318276088054,72.52259169196947,0.9864463721838624,0.09694289571136855,43.76687978452231,21.239417481657515,49.98554039553114,103.98593346037606,1.001175272990349,-0.013851116195336452,34.8391528447792,17.408318416487617,50.02390858355339,107.92042912832568,0
0.9931472839297381,-0.024771008998045435,44.398178597548515,17.830539189185817,50.02881286530011,74.60211066928277,0.9745919479760249,-0.013871926019785041,34.99086989726369,29.430755144671316,50.00706221229202,98.4150221622261,0.9991145669891358,0.08184847463006775,54.28473547826075,17.17703409273772,49.99385466795585,97.17736257677836,0.975214442909756,-0.05477828717473532,35.85289485617719,14.288425237203729,49.999113249671645,107.29105695848234,1.0165217164442917,0.07180605505354481,59.15137737018692,26.74265300954188,50.01697395215402,100.54439421823585,1.0094645980460841,-0.035565245632468837,71.82800256411021,17.259265987214714,50.00425866071051,116.22488715170985,1.0057812536296218,-0.05387385027550343,45.53315537224327,20.896035239486203,50.01722507516325,79.06578759516557,1.01134956257388,-0.03948841845489981,39.64060952550062,18.300932874323202,50.03946143199321,113.63516268894499,1.0068261631806394,0.07537183407010978,44.90996479698492,21.09380852765156,49.99557811030032,51.79567306124299,0
0.993236624837887,0.00012783283581037364,53.61367122563674,19.029261296391052,49.996621896175505,67.07558109395077,1.0248378381512109,-0.09620631883033182,47.39843412396656,16.317344398943938,50.029612192923416,92.61032406563147,0.9939209792045485,0.03168922951734582,35.342724449500786,22.986131785184018,49.986883876519634,122.7212096965643,0.966337263883506,0.013071589957466712,52.41857666932522,19.14609637431224,49.99167719359065,81.91389368201826,1.0168033818009283,-0.09578859290378089,60.30007981526818,17.36041012203485,50.04409634690424,92.46975405343008,0.9744094450344458,0.08426346264102508,49.35419236523091,20.819600017930256,50.0074372738921,82.48394878653696,1.0179974986087086,0.06760631848494289,37.285191342532514,20.13249589467326,50.05195849495299,91.06024600578874,0.9891159204226375,-0.04022095721191872,45.68285461027107,16.495520670009924,49.9932922544258,99.73605312309626,1.0384122031832157,-0.01798809089335987,45.98600603356613,20.536623315314877,49.9986761446268,93.36958832266504,0
1.0185701205692743,0.058566561072872114,65.39805624422945,14.38561500208002,50.00592226239995,100.73865513730821,0.9999090837302818,0.007373896681823061,63.56456051424379,24.346661947420454,50.009979584291244,69.30895813318392,1.0002621414301545,0.033047943650681394,50.97126795390626,25.564977507080865,50.008585526173235,82.19005238675042,0.993903601886622,0.014995745879876204,53.93405071527056,25.836768867328896,50.01826144513186,126.21230157773948,1.0378247554435711,0.04582188315266525,48.92897224979681,17.976276398891038,50.02536078295844,59.95766857800251,1.0156113577783714,-0.034267645646307424,49.1798844613089,18.822830223947435,50.010110643207064,111.05233201782573,1.0112659404053732,-0.0053451936346353285,44.435564995824464,25.514751954111787,50.01528717326194,131.47301801883478,1.0048228639980905,-0.038256349609860664,65.33290819298587,23.86554826258276,50.011780942735044,113.50373179636736,1.014661859897457,-0.09959411402454921,69.0903008637259,21.12396779270034,50.04828804502806,89.15428713192216,0
0.9721478162244751,-0.06326073620215919,54.97996269315934,12.34854971541981,50.02757779112965,99.205890564017,0.9920255163529788,0.050994491985661944,37.289685065211145,26.48817037162207,50.0049162579768,90.77301594936594,0.9963521245473208,-0.01813994873325131,53.463294688413384,33.46796615598477,49.99076375752274,126.00855036786174,0.9720961516390763,0.037080696752791964,72.77435198793148,14.621118753810636,49.987274629345265,85.63411193309145,0.9884654436185473,-0.04432455657061343,53.06752723869086,12.291522687613103,50.01784496624345,88.46634312559083,1.0057461273258586,0.08476932755381147,49.50242378613145,24.43894853890734,50.04014821097133,94.44083485522762,1.0096080419417854,-0.06600510905296142,40.06287402799917,10.009458424971134,50.03634204411533,107.66060377426845,1.0140190899779824,-0.006588636489689256,50.00408291206705,18.77847031070888,50.004422909476446,108.86072689317794,0.986427761989941,-0.014828613168603066,48.4508359394707,15.974755641927048,49.9981848319357,106.40190198859982,0
1.0271671352969485,0.024308443431602544,60.74310677466537,23.751474141885975,49.99868113366889,102.33900728832299,1.0220404544637463,0.07010549267062449,41.74563306758491,19.755750594866484,50.031417171170176,92.97675845686273,0.9915270455602778,0.053508985025908895,28.12129181234065,10.715810554307213,50.01967253184037,117.40329887508477,1.0029886890915294,-0.030361692300342802,44.40227752904606,25.574467976450677,50.04833176087222,91.62497142507766,0.9973126089121401,0.053133056186101896,46.62992791958053,20.853939826008357,49.98530191044938,91.81790137496269,1.0108376868512496,0.09506993900815192,53.413618352464155,14.931317840346182,50.03773102820044,85.66997961235614,0.9918127570317145,0.03585594577898196,48.02581434960177,25.437294632934947,50.047975277853595,63.13990085022359,1.0016674161023145,0.0801356489403425,47.408172881699144,22.51032719229671,50.05513373506414,150.28080839807137,1.0196499422462826,-0.05209894680409273,43.37430086948732,14.816218995065377,50.01577052894663,96.33790270704317,0
1.009067159819087,0.009414167530610557,47.24100255014788,18.00050825863177,50.03717052483169,111.19295469011918,0.9949780319340314,-0.07023082934211422,55.8392674140876,17.863061352661934,50.013105872478874,93.12381431638687,0.9622548283355565,0.012339893520795855,54.4327285777248,25.830877211133394,50.03722734478072,81.37058995192564,1.0064116280186082,-0.08993075268337294,54.40438466499576,19.9870493110696,49.99289273127316,97.71577495377731,0.986265961086908,-0.07475559591220221,56.028294790261974,11.54232892560708,50.02105367758249,96.76673762502476,1.0086671146365829,0.012695029486471138,55.194904166742774,19.628035702576128,50.01406269059019,129.91928541802045,0.9846076576025374,0.03602352679323054,50.31449864627625,23.303493944186243,49.998738139097355,93.77581283517024,0.9795114703129835,-0.04674456638856848,55.67572459627246,24.972224704566045,50.041981872729124,91.4486862276209,1.0054716364805278,-0.09987611233244459,50.14129345809086,23.169722514204675,50.01444135708019,127.68005367188722,0
